Unnamed: 0.1,Unnamed: 0,KEY,ID,Day_GMS,Date_GMS,Day_Type,ID_Trip_Days,Type_Trip_OD,Area_O,Area_D,Code_INSEE_O,Code_INSEE_D,Zone_O,Zone_D,Date_O,Time_O,Date_D,Time_D,Duration,Purpose_O,Purpose_D,Main_Mode,Mode_1,Mode_2,Mode_3,Mode_4,Mode_5,Weight_Day
37624,37624,10_3102-samedi-45003-1,10_3102,Saturday,2023-03-18,Normal,1,Internal,PARIS-17E-ARRONDISSEMENT,PARIS-17E-ARRONDISSEMENT,75117,75117,PARIS,PARIS,2023-03-18,07:30:00,2023-03-18,07:40:00,10.0,DEPART_HOME,WORK,WALKING,WALKING,,,,,283.97750377
37625,37625,10_3102-samedi-45003-2,10_3102,Saturday,2023-03-18,Normal,2,Internal,PARIS-17E-ARRONDISSEMENT,PARIS-17E-ARRONDISSEMENT,75117,75117,PARIS,PARIS,2023-03-18,12:45:00,2023-03-18,13:00:00,15.0,WORK,PURCHASE,WALKING,WALKING,,,,,283.97750377
37626,37626,10_3102-samedi-45003-3,10_3102,Saturday,2023-03-18,Normal,3,Internal,PARIS-17E-ARRONDISSEMENT,PARIS-17E-ARRONDISSEMENT,75117,75117,PARIS,PARIS,2023-03-18,14:00:00,2023-03-18,14:12:00,12.0,PURCHASE,RETURN_HOME,WALKING,WALKING,,,,,283.97750377
37627,37627,10_3102-dimanche-45004-1,10_3102,Sunday,2023-03-19,Normal,1,Internal,PARIS-17E-ARRONDISSEMENT,PARIS-17E-ARRONDISSEMENT,75117,75117,PARIS,PARIS,2023-03-19,08:00:00,2023-03-19,08:10:00,10.0,DEPART_HOME,WORK,WALKING,WALKING,,,,,264.19583835
37628,37628,10_3102-dimanche-45004-2,10_3102,Sunday,2023-03-19,Normal,2,Internal,PARIS-17E-ARRONDISSEMENT,PARIS-17E-ARRONDISSEMENT,75117,75117,PARIS,PARIS,2023-03-19,13:15:00,2023-03-19,13:20:00,5.0,WORK,OTHER,WALKING,WALKING,,,,,264.19583835
37629,37629,10_3102-dimanche-45004-3,10_3102,Sunday,2023-03-19,Normal,3,Internal,PARIS-17E-ARRONDISSEMENT,PARIS-17E-ARRONDISSEMENT,75117,75117,PARIS,PARIS,2023-03-19,13:55:00,2023-03-19,14:02:00,7.0,OTHER,RETURN_HOME,WALKING,WALKING,,,,,264.19583835
37630,37630,10_3102-dimanche-45004-4,10_3102,Sunday,2023-03-19,Normal,4,Internal,PARIS-17E-ARRONDISSEMENT,PARIS-6E-ARRONDISSEMENT,75117,75106,PARIS,PARIS,2023-03-19,17:01:00,2023-03-19,17:37:00,36.0,DEPART_HOME,OTHER,SUBWAY,SUBWAY,SUBWAY,,,,264.19583835
37631,37631,10_3102-dimanche-45004-5,10_3102,Sunday,2023-03-19,Normal,5,Internal,PARIS-6E-ARRONDISSEMENT,PARIS-6E-ARRONDISSEMENT,75106,75106,PARIS,PARIS,2023-03-19,19:56:00,2023-03-19,20:04:00,8.0,OTHER,ACCOM,WALKING,WALKING,,,,,264.19583835
37632,37632,10_3102-dimanche-45004-6,10_3102,Sunday,2023-03-19,Normal,6,Internal,PARIS-6E-ARRONDISSEMENT,PARIS-6E-ARRONDISSEMENT,75106,75106,PARIS,PARIS,2023-03-19,20:53:00,2023-03-19,20:55:00,2.0,ACCOM,OTHER,WALKING,WALKING,,,,,264.19583835
37633,37633,10_3102-dimanche-45004-7,10_3102,Sunday,2023-03-19,Normal,7,Internal,PARIS-6E-ARRONDISSEMENT,PARIS-17E-ARRONDISSEMENT,75106,75117,PARIS,PARIS,2023-03-19,22:30:00,2023-03-19,23:00:00,30.0,OTHER,RETURN_HOME,SUBWAY,SUBWAY,,,,,264.19583835
37634,37634,10_3102-lundi-45005-1,10_3102,Monday,2023-03-20,Normal,1,Internal,PARIS-17E-ARRONDISSEMENT,PARIS-5E-ARRONDISSEMENT,75117,75105,PARIS,PARIS,2023-03-20,09:32:00,2023-03-20,09:57:00,25.0,DEPART_HOME,STUDIES,SUBWAY,SUBWAY,,,,,202.3334786
37635,37635,10_3102-lundi-45005-2,10_3102,Monday,2023-03-20,Normal,2,Internal,PARIS-5E-ARRONDISSEMENT,PARIS-5E-ARRONDISSEMENT,75105,75105,PARIS,PARIS,2023-03-20,14:08:00,2023-03-20,14:26:00,18.0,STUDIES,STUDIES,WALKING,WALKING,,,,,202.3334786
37636,37636,10_3102-lundi-45005-3,10_3102,Monday,2023-03-20,Normal,3,Internal,PARIS-5E-ARRONDISSEMENT,PARIS-6E-ARRONDISSEMENT,75105,75106,PARIS,PARIS,2023-03-20,14:43:00,2023-03-20,14:54:00,11.0,STUDIES,STUDIES,WALKING,WALKING,,,,,202.3334786
37637,37637,10_3102-lundi-45005-4,10_3102,Monday,2023-03-20,Normal,4,Internal,PARIS-6E-ARRONDISSEMENT,PARIS-17E-ARRONDISSEMENT,75106,75117,PARIS,PARIS,2023-03-20,17:00:00,2023-03-20,17:30:00,30.0,STUDIES,RETURN_HOME,SUBWAY,SUBWAY,,,,,202.3334786
38001,38001,10_3122-lundi-44998-1,10_3122,Monday,2023-03-13,Normal,1,Internal,PARIS-10E-ARRONDISSEMENT,PARIS-10E-ARRONDISSEMENT,75110,75110,PARIS,PARIS,2023-03-13,19:25:00,2023-03-13,19:30:00,5.0,DEPART_HOME,PURCHASE,WALKING,WALKING,,,,,117.54924372
38002,38002,10_3122-lundi-44998-2,10_3122,Monday,2023-03-13,Normal,2,Internal,PARIS-10E-ARRONDISSEMENT,PARIS-10E-ARRONDISSEMENT,75110,75110,PARIS,PARIS,2023-03-13,19:35:00,2023-03-13,19:40:00,5.0,PURCHASE,RETURN_HOME,WALKING,WALKING,,,,,117.54924372
38003,38003,10_3122-mardi-44999-1,10_3122,Tuesday,2023-03-14,Normal,1,Internal,PARIS-10E-ARRONDISSEMENT,PARIS-8E-ARRONDISSEMENT,75110,75108,PARIS,PARIS,2023-03-14,08:25:00,2023-03-14,08:49:00,24.0,DEPART_HOME,BUSINESS,SUBWAY,SUBWAY,SUBWAY,,,,119.32038228
38004,38004,10_3122-mardi-44999-2,10_3122,Tuesday,2023-03-14,Normal,2,Internal,PARIS-8E-ARRONDISSEMENT,PARIS-10E-ARRONDISSEMENT,75108,75110,PARIS,PARIS,2023-03-14,17:15:00,2023-03-14,17:35:00,20.0,BUSINESS,PURCHASE,SUBWAY,SUBWAY,SUBWAY,,,,119.32038228
38005,38005,10_3122-mardi-44999-3,10_3122,Tuesday,2023-03-14,Normal,3,Internal,PARIS-10E-ARRONDISSEMENT,PARIS-10E-ARRONDISSEMENT,75110,75110,PARIS,PARIS,2023-03-14,17:40:00,2023-03-14,18:00:00,20.0,PURCHASE,RETURN_HOME,WALKING,WALKING,,,,,119.32038228
38006,38006,10_3122-mercredi-45000-1,10_3122,Wednesday,2023-03-15,Normal,1,Internal,PARIS-10E-ARRONDISSEMENT,PARIS-3E-ARRONDISSEMENT,75110,75103,PARIS,PARIS,2023-03-15,17:35:00,2023-03-15,17:52:00,17.0,DEPART_HOME,HEALTH,WALKING,WALKING,,,,,112.10875892
38007,38007,10_3122-mercredi-45000-2,10_3122,Wednesday,2023-03-15,Normal,2,Internal,PARIS-3E-ARRONDISSEMENT,PARIS-10E-ARRONDISSEMENT,75103,75110,PARIS,PARIS,2023-03-15,18:24:00,2023-03-15,18:49:00,25.0,HEALTH,RETURN_HOME,WALKING,WALKING,,,,,112.10875892
38008,38008,10_3122-jeudi-45001-1,10_3122,Thursday,2023-03-16,Normal,1,Internal,PARIS-10E-ARRONDISSEMENT,PARIS-4E-ARRONDISSEMENT,75110,75104,PARIS,PARIS,2023-03-16,10:12:00,2023-03-16,10:26:00,14.0,DEPART_HOME,OTHER,SUBWAY,SUBWAY,SUBWAY,,,,114.36984589
38009,38009,10_3122-jeudi-45001-2,10_3122,Thursday,2023-03-16,Normal,2,Internal,PARIS-4E-ARRONDISSEMENT,PARIS-17E-ARRONDISSEMENT,75104,75117,PARIS,PARIS,2023-03-16,12:06:00,2023-03-16,12:47:00,41.0,OTHER,OTHER,SUBWAY,SUBWAY,SUBWAY,,,,114.36984589
38010,38010,10_3122-jeudi-45001-3,10_3122,Thursday,2023-03-16,Normal,3,Internal,PARIS-17E-ARRONDISSEMENT,PARIS-10E-ARRONDISSEMENT,75117,75110,PARIS,PARIS,2023-03-16,15:47:00,2023-03-16,16:13:00,26.0,OTHER,RETURN_HOME,BUS,BUS,,,,,114.36984589
38011,38011,10_3122-jeudi-45001-4,10_3122,Thursday,2023-03-16,Normal,4,Internal,PARIS-10E-ARRONDISSEMENT,PARIS-3E-ARRONDISSEMENT,75110,75103,PARIS,PARIS,2023-03-16,17:11:00,2023-03-16,17:25:00,14.0,DEPART_HOME,BUSINESS,SUBWAY,SUBWAY,,,,,114.36984589
38012,38012,10_3122-jeudi-45001-5,10_3122,Thursday,2023-03-16,Normal,5,Internal,PARIS-3E-ARRONDISSEMENT,PARIS-10E-ARRONDISSEMENT,75103,75110,PARIS,PARIS,2023-03-16,20:06:00,2023-03-16,20:20:00,14.0,BUSINESS,RETURN_HOME,SUBWAY,SUBWAY,,,,,114.36984589
38013,38013,10_3122-vendredi-45002-1,10_3122,Friday,2023-03-17,Normal,1,Internal,PARIS-10E-ARRONDISSEMENT,PARIS-11E-ARRONDISSEMENT,75110,75111,PARIS,PARIS,2023-03-17,08:32:00,2023-03-17,08:55:00,23.0,DEPART_HOME,LEISURE,WALKING,WALKING,,,,,114.65417873
38014,38014,10_3122-vendredi-45002-2,10_3122,Friday,2023-03-17,Normal,2,Internal,PARIS-11E-ARRONDISSEMENT,PARIS-10E-ARRONDISSEMENT,75111,75110,PARIS,PARIS,2023-03-17,10:48:00,2023-03-17,11:02:00,14.0,LEISURE,BUSINESS,WALKING,WALKING,,,,,114.65417873
38015,38015,10_3122-vendredi-45002-3,10_3122,Friday,2023-03-17,Normal,3,Internal,PARIS-10E-ARRONDISSEMENT,PARIS-10E-ARRONDISSEMENT,75110,75110,PARIS,PARIS,2023-03-17,12:23:00,2023-03-17,12:39:00,16.0,BUSINESS,RETURN_HOME,WALKING,WALKING,,,,,114.65417873
38016,38016,10_3122-samedi-45003-1,10_3122,Saturday,2023-03-18,Normal,1,Internal,PARIS-10E-ARRONDISSEMENT,PARIS-10E-ARRONDISSEMENT,75110,75110,PARIS,PARIS,2023-03-18,13:50:00,2023-03-18,14:09:00,19.0,DEPART_HOME,OTHER,SUBWAY,SUBWAY,,,,,163.79587198
38017,38017,10_3122-samedi-45003-2,10_3122,Saturday,2023-03-18,Normal,2,Internal,PARIS-10E-ARRONDISSEMENT,PARIS-10E-ARRONDISSEMENT,75110,75110,PARIS,PARIS,2023-03-18,16:45:00,2023-03-18,17:00:00,15.0,OTHER,OTHER,WALKING,WALKING,,,,,163.79587198
38018,38018,10_3122-samedi-45003-3,10_3122,Saturday,2023-03-18,Normal,3,Internal,PARIS-10E-ARRONDISSEMENT,PARIS-10E-ARRONDISSEMENT,75110,75110,PARIS,PARIS,2023-03-18,18:47:00,2023-03-18,19:05:00,18.0,OTHER,OTHER,WALKING,WALKING,,,,,163.79587198
38019,38019,10_3122-samedi-45003-4,10_3122,Saturday,2023-03-18,Normal,4,Internal,PARIS-10E-ARRONDISSEMENT,PARIS-10E-ARRONDISSEMENT,75110,75110,PARIS,PARIS,2023-03-18,19:20:00,2023-03-18,19:45:00,25.0,OTHER,RETURN_HOME,WALKING,WALKING,,,,,163.79587198
38020,38020,10_3122-dimanche-45004-PDD,10_3122,Sunday,2023-03-19,Normal,No_Trip,,,,,,,,,,,,,,,,,,,,,153.2603755
38075,38075,10_3125-lundi-44998-1,10_3125,Monday,2023-03-13,Normal,1,Internal,PARIS-10E-ARRONDISSEMENT,PARIS-10E-ARRONDISSEMENT,75110,75110,PARIS,PARIS,2023-03-13,12:46:00,2023-03-13,13:41:00,55.0,DEPART_HOME,OTHER,WALKING,WALKING,,,,,163.82663778
38076,38076,10_3125-lundi-44998-2,10_3125,Monday,2023-03-13,Normal,2,Internal,PARIS-10E-ARRONDISSEMENT,PARIS-10E-ARRONDISSEMENT,75110,75110,PARIS,PARIS,2023-03-13,13:41:00,2023-03-13,13:56:00,15.0,OTHER,RETURN_HOME,WALKING,WALKING,,,,,163.82663778
38077,38077,10_3125-lundi-44998-3,10_3125,Monday,2023-03-13,Normal,3,Internal,PARIS-10E-ARRONDISSEMENT,PARIS-10E-ARRONDISSEMENT,75110,75110,PARIS,PARIS,2023-03-13,14:00:00,2023-03-13,14:04:00,4.0,DEPART_HOME,PURCHASE,WALKING,WALKING,,,,,163.82663778
38078,38078,10_3125-lundi-44998-4,10_3125,Monday,2023-03-13,Normal,4,Internal,PARIS-10E-ARRONDISSEMENT,PARIS-10E-ARRONDISSEMENT,75110,75110,PARIS,PARIS,2023-03-13,14:21:00,2023-03-13,14:25:00,4.0,PURCHASE,RETURN_HOME,WALKING,WALKING,,,,,163.82663778
38079,38079,10_3125-lundi-44998-5,10_3125,Monday,2023-03-13,Normal,5,Internal,PARIS-10E-ARRONDISSEMENT,PARIS-10E-ARRONDISSEMENT,75110,75110,PARIS,PARIS,2023-03-13,19:45:00,2023-03-13,20:15:00,30.0,DEPART_HOME,OTHER,WALKING,WALKING,,,,,163.82663778
38080,38080,10_3125-lundi-44998-6,10_3125,Monday,2023-03-13,Normal,6,Internal,PARIS-10E-ARRONDISSEMENT,PARIS-10E-ARRONDISSEMENT,75110,75110,PARIS,PARIS,2023-03-13,20:15:00,2023-03-13,20:45:00,30.0,OTHER,RETURN_HOME,WALKING,WALKING,,,,,163.82663778
38081,38081,10_3125-mardi-44999-1,10_3125,Tuesday,2023-03-14,Normal,1,Internal,PARIS-10E-ARRONDISSEMENT,PARIS-19E-ARRONDISSEMENT,75110,75119,PARIS,PARIS,2023-03-14,11:20:00,2023-03-14,11:55:00,35.0,DEPART_HOME,OTHER,WALKING,WALKING,,,,,166.27697868
38082,38082,10_3125-mardi-44999-2,10_3125,Tuesday,2023-03-14,Normal,2,Internal,PARIS-19E-ARRONDISSEMENT,PARIS-10E-ARRONDISSEMENT,75119,75110,PARIS,PARIS,2023-03-14,11:55:00,2023-03-14,12:30:00,35.0,OTHER,RETURN_HOME,WALKING,WALKING,,,,,166.27697868
38083,38083,10_3125-mardi-44999-3,10_3125,Tuesday,2023-03-14,Normal,3,Internal,PARIS-10E-ARRONDISSEMENT,PARIS-10E-ARRONDISSEMENT,75110,75110,PARIS,PARIS,2023-03-14,18:20:00,2023-03-14,18:23:00,3.0,DEPART_HOME,PURCHASE,WALKING,WALKING,,,,,166.27697868
38084,38084,10_3125-mardi-44999-4,10_3125,Tuesday,2023-03-14,Normal,4,Internal,PARIS-10E-ARRONDISSEMENT,PARIS-10E-ARRONDISSEMENT,75110,75110,PARIS,PARIS,2023-03-14,18:31:00,2023-03-14,18:34:00,3.0,PURCHASE,RETURN_HOME,WALKING,WALKING,,,,,166.27697868
38085,38085,10_3125-mercredi-45000-1,10_3125,Wednesday,2023-03-15,Normal,1,Internal,PARIS-10E-ARRONDISSEMENT,PARIS-10E-ARRONDISSEMENT,75110,75110,PARIS,PARIS,2023-03-15,08:11:00,2023-03-15,08:31:00,20.0,DEPART_HOME,OTHER,WALKING,WALKING,,,,,156.33908856
38086,38086,10_3125-mercredi-45000-2,10_3125,Wednesday,2023-03-15,Normal,2,Internal,PARIS-10E-ARRONDISSEMENT,PARIS-10E-ARRONDISSEMENT,75110,75110,PARIS,PARIS,2023-03-15,08:31:00,2023-03-15,08:51:00,20.0,OTHER,RETURN_HOME,WALKING,WALKING,,,,,156.33908856
38087,38087,10_3125-mercredi-45000-3,10_3125,Wednesday,2023-03-15,Normal,3,Internal,PARIS-10E-ARRONDISSEMENT,PARIS-5E-ARRONDISSEMENT,75110,75105,PARIS,PARIS,2023-03-15,09:18:00,2023-03-15,09:56:00,38.0,DEPART_HOME,HEALTH,SUBWAY,SUBWAY,,,,,156.33908856
38088,38088,10_3125-mercredi-45000-4,10_3125,Wednesday,2023-03-15,Normal,4,Internal,PARIS-5E-ARRONDISSEMENT,PARIS-10E-ARRONDISSEMENT,75105,75110,PARIS,PARIS,2023-03-15,14:02:00,2023-03-15,14:19:00,17.0,HEALTH,RETURN_HOME,SUBWAY,SUBWAY,,,,,156.33908856
38089,38089,10_3125-mercredi-45000-5,10_3125,Wednesday,2023-03-15,Normal,5,Internal,PARIS-10E-ARRONDISSEMENT,PARIS-10E-ARRONDISSEMENT,75110,75110,PARIS,PARIS,2023-03-15,20:04:00,2023-03-15,20:36:00,32.0,DEPART_HOME,OTHER,WALKING,WALKING,,,,,156.33908856
38090,38090,10_3125-mercredi-45000-6,10_3125,Wednesday,2023-03-15,Normal,6,Internal,PARIS-10E-ARRONDISSEMENT,PARIS-10E-ARRONDISSEMENT,75110,75110,PARIS,PARIS,2023-03-15,20:36:00,2023-03-15,21:08:00,32.0,OTHER,RETURN_HOME,WALKING,WALKING,,,,,156.33908856
38091,38091,10_3125-jeudi-45001-1,10_3125,Thursday,2023-03-16,Normal,1,Internal,PARIS-10E-ARRONDISSEMENT,PARIS-19E-ARRONDISSEMENT,75110,75119,PARIS,PARIS,2023-03-16,11:35:00,2023-03-16,12:30:00,55.0,DEPART_HOME,OTHER,WALKING,WALKING,,,,,159.44377377
38092,38092,10_3125-jeudi-45001-2,10_3125,Thursday,2023-03-16,Normal,2,Internal,PARIS-19E-ARRONDISSEMENT,PARIS-10E-ARRONDISSEMENT,75119,75110,PARIS,PARIS,2023-03-16,12:30:00,2023-03-16,13:25:00,55.0,OTHER,RETURN_HOME,WALKING,WALKING,,,,,159.44377377
38093,38093,10_3125-jeudi-45001-3,10_3125,Thursday,2023-03-16,Normal,3,Internal,PARIS-10E-ARRONDISSEMENT,PARIS-10E-ARRONDISSEMENT,75110,75110,PARIS,PARIS,2023-03-16,14:13:00,2023-03-16,14:18:00,5.0,DEPART_HOME,PURCHASE,WALKING,WALKING,,,,,159.44377377
38094,38094,10_3125-jeudi-45001-4,10_3125,Thursday,2023-03-16,Normal,4,Internal,PARIS-10E-ARRONDISSEMENT,PARIS-10E-ARRONDISSEMENT,75110,75110,PARIS,PARIS,2023-03-16,14:46:00,2023-03-16,14:57:00,11.0,PURCHASE,RETURN_HOME,WALKING,WALKING,,,,,159.44377377
38095,38095,10_3125-jeudi-45001-5,10_3125,Thursday,2023-03-16,Normal,5,Internal,PARIS-10E-ARRONDISSEMENT,PARIS-10E-ARRONDISSEMENT,75110,75110,PARIS,PARIS,2023-03-16,21:52:00,2023-03-16,22:22:00,30.0,DEPART_HOME,OTHER,WALKING,WALKING,,,,,159.44377377
38096,38096,10_3125-jeudi-45001-6,10_3125,Thursday,2023-03-16,Normal,6,Internal,PARIS-10E-ARRONDISSEMENT,PARIS-10E-ARRONDISSEMENT,75110,75110,PARIS,PARIS,2023-03-16,22:22:00,2023-03-16,22:52:00,30.0,OTHER,RETURN_HOME,WALKING,WALKING,,,,,159.44377377
38097,38097,10_3125-vendredi-45002-1,10_3125,Friday,2023-03-17,Normal,1,Internal,PARIS-10E-ARRONDISSEMENT,PARIS-1ER-ARRONDISSEMENT,75110,75101,PARIS,PARIS,2023-03-17,06:39:00,2023-03-17,06:57:00,18.0,DEPART_HOME,WORK,TRAIN,TRAIN,,,,,159.83490983
38098,38098,10_3125-vendredi-45002-2,10_3125,Friday,2023-03-17,Normal,2,Internal,PARIS-1ER-ARRONDISSEMENT,PARIS-1ER-ARRONDISSEMENT,75101,75101,PARIS,PARIS,2023-03-17,07:15:00,2023-03-17,09:45:00,150.0,WORK,BUSINESS,SUBWAY,SUBWAY,BUS,ELECT_BIKE,,,159.83490983
38099,38099,10_3125-vendredi-45002-3,10_3125,Friday,2023-03-17,Normal,3,Internal,PARIS-1ER-ARRONDISSEMENT,PARIS-1ER-ARRONDISSEMENT,75101,75101,PARIS,PARIS,2023-03-17,09:45:00,2023-03-17,12:15:00,150.0,BUSINESS,WORK,SUBWAY,SUBWAY,BUS,ELECT_BIKE,,,159.83490983
38100,38100,10_3125-vendredi-45002-4,10_3125,Friday,2023-03-17,Normal,4,Internal,PARIS-1ER-ARRONDISSEMENT,PARIS-2E-ARRONDISSEMENT,75101,75102,PARIS,PARIS,2023-03-17,14:50:00,2023-03-17,17:10:00,140.0,WORK,BUSINESS,SUBWAY,SUBWAY,BUS,ELECT_BIKE,,,159.83490983
38101,38101,10_3125-vendredi-45002-5,10_3125,Friday,2023-03-17,Normal,5,Internal,PARIS-2E-ARRONDISSEMENT,PARIS-1ER-ARRONDISSEMENT,75102,75101,PARIS,PARIS,2023-03-17,17:10:00,2023-03-17,19:30:00,140.0,BUSINESS,WORK,SUBWAY,SUBWAY,BUS,ELECT_BIKE,,,159.83490983
38102,38102,10_3125-vendredi-45002-6,10_3125,Friday,2023-03-17,Normal,6,Internal,PARIS-1ER-ARRONDISSEMENT,PARIS-10E-ARRONDISSEMENT,75101,75110,PARIS,PARIS,2023-03-17,20:46:00,2023-03-17,21:08:00,22.0,WORK,RETURN_HOME,SUBWAY,SUBWAY,WALKING,,,,159.83490983
38103,38103,10_3125-samedi-45003-1,10_3125,Saturday,2023-03-18,Normal,1,Internal,PARIS-10E-ARRONDISSEMENT,PARIS-1ER-ARRONDISSEMENT,75110,75101,PARIS,PARIS,2023-03-18,06:30:00,2023-03-18,06:55:00,25.0,DEPART_HOME,WORK,TRAIN,TRAIN,,,,,229.94683039
38104,38104,10_3125-samedi-45003-2,10_3125,Saturday,2023-03-18,Normal,2,Internal,PARIS-1ER-ARRONDISSEMENT,PARIS-2E-ARRONDISSEMENT,75101,75102,PARIS,PARIS,2023-03-18,07:06:00,2023-03-18,09:46:00,160.0,WORK,BUSINESS,SUBWAY,SUBWAY,BUS,ELECT_BIKE,,,229.94683039
38105,38105,10_3125-samedi-45003-3,10_3125,Saturday,2023-03-18,Normal,3,Internal,PARIS-2E-ARRONDISSEMENT,PARIS-1ER-ARRONDISSEMENT,75102,75101,PARIS,PARIS,2023-03-18,09:46:00,2023-03-18,12:26:00,160.0,BUSINESS,WORK,SUBWAY,SUBWAY,BUS,ELECT_BIKE,,,229.94683039
38106,38106,10_3125-samedi-45003-4,10_3125,Saturday,2023-03-18,Normal,4,Internal,PARIS-1ER-ARRONDISSEMENT,PARIS-1ER-ARRONDISSEMENT,75101,75101,PARIS,PARIS,2023-03-18,13:40:00,2023-03-18,16:05:00,145.0,WORK,BUSINESS,SUBWAY,SUBWAY,BUS,ELECT_BIKE,,,229.94683039
38107,38107,10_3125-samedi-45003-5,10_3125,Saturday,2023-03-18,Normal,5,Internal,PARIS-1ER-ARRONDISSEMENT,PARIS-1ER-ARRONDISSEMENT,75101,75101,PARIS,PARIS,2023-03-18,16:05:00,2023-03-18,18:30:00,145.0,BUSINESS,WORK,SUBWAY,SUBWAY,BUS,ELECT_BIKE,,,229.94683039
38108,38108,10_3125-samedi-45003-6,10_3125,Saturday,2023-03-18,Normal,6,Internal,PARIS-1ER-ARRONDISSEMENT,PARIS-10E-ARRONDISSEMENT,75101,75110,PARIS,PARIS,2023-03-18,20:45:00,2023-03-18,21:15:00,30.0,WORK,RETURN_HOME,SUBWAY,SUBWAY,,,,,229.94683039
38109,38109,10_3125-dimanche-45004-1,10_3125,Sunday,2023-03-19,Normal,1,Internal,PARIS-10E-ARRONDISSEMENT,PARIS-1ER-ARRONDISSEMENT,75110,75101,PARIS,PARIS,2023-03-19,06:34:00,2023-03-19,06:49:00,15.0,DEPART_HOME,WORK,TRAIN,TRAIN,,,,,214.48279698
38110,38110,10_3125-dimanche-45004-2,10_3125,Sunday,2023-03-19,Normal,2,Internal,PARIS-1ER-ARRONDISSEMENT,PARIS-2E-ARRONDISSEMENT,75101,75102,PARIS,PARIS,2023-03-19,07:10:00,2023-03-19,09:56:00,166.0,WORK,BUSINESS,SUBWAY,SUBWAY,BUS,ELECT_BIKE,,,214.48279698
38111,38111,10_3125-dimanche-45004-3,10_3125,Sunday,2023-03-19,Normal,3,Internal,PARIS-2E-ARRONDISSEMENT,PARIS-1ER-ARRONDISSEMENT,75102,75101,PARIS,PARIS,2023-03-19,09:56:00,2023-03-19,12:42:00,166.0,BUSINESS,WORK,SUBWAY,SUBWAY,BUS,ELECT_BIKE,,,214.48279698
38112,38112,10_3125-dimanche-45004-4,10_3125,Sunday,2023-03-19,Normal,4,Internal,PARIS-1ER-ARRONDISSEMENT,PARIS-2E-ARRONDISSEMENT,75101,75102,PARIS,PARIS,2023-03-19,14:30:00,2023-03-19,17:00:00,150.0,WORK,BUSINESS,SUBWAY,SUBWAY,BUS,ELECT_BIKE,,,214.48279698
38113,38113,10_3125-dimanche-45004-5,10_3125,Sunday,2023-03-19,Normal,5,Internal,PARIS-2E-ARRONDISSEMENT,PARIS-1ER-ARRONDISSEMENT,75102,75101,PARIS,PARIS,2023-03-19,17:00:00,2023-03-19,19:30:00,150.0,BUSINESS,WORK,SUBWAY,SUBWAY,BUS,ELECT_BIKE,,,214.48279698
38114,38114,10_3125-dimanche-45004-6,10_3125,Sunday,2023-03-19,Normal,6,Internal,PARIS-1ER-ARRONDISSEMENT,PARIS-10E-ARRONDISSEMENT,75101,75110,PARIS,PARIS,2023-03-19,20:40:00,2023-03-19,21:08:00,28.0,WORK,RETURN_HOME,SUBWAY,SUBWAY,,,,,214.48279698
39039,39039,10_3173-lundi-44998-1,10_3173,Monday,2023-03-13,Normal,1,Internal,PARIS-11E-ARRONDISSEMENT,PARIS-2E-ARRONDISSEMENT,75111,75102,PARIS,PARIS,2023-03-13,09:01:00,2023-03-13,09:07:00,6.0,DEPART_HOME,WORK,SUBWAY,SUBWAY,SUBWAY,,,,202.3334786
39040,39040,10_3173-lundi-44998-2,10_3173,Monday,2023-03-13,Normal,2,Internal,PARIS-2E-ARRONDISSEMENT,PARIS-11E-ARRONDISSEMENT,75102,75111,PARIS,PARIS,2023-03-13,17:50:00,2023-03-13,18:00:00,10.0,WORK,RETURN_HOME,SUBWAY,SUBWAY,,,,,202.3334786
39041,39041,10_3173-lundi-44998-3,10_3173,Monday,2023-03-13,Normal,3,Internal,PARIS-11E-ARRONDISSEMENT,PARIS-19E-ARRONDISSEMENT,75111,75119,PARIS,PARIS,2023-03-13,18:50:00,2023-03-13,19:00:00,10.0,DEPART_HOME,LEISURE,WALKING,WALKING,,,,,202.3334786
39042,39042,10_3173-lundi-44998-4,10_3173,Monday,2023-03-13,Normal,4,Internal,PARIS-19E-ARRONDISSEMENT,PARIS-11E-ARRONDISSEMENT,75119,75111,PARIS,PARIS,2023-03-13,21:06:00,2023-03-13,21:19:00,13.0,LEISURE,RETURN_HOME,SUBWAY,SUBWAY,SUBWAY,,,,202.3334786
39043,39043,10_3173-mardi-44999-1,10_3173,Tuesday,2023-03-14,Normal,1,Internal,PARIS-11E-ARRONDISSEMENT,PARIS-2E-ARRONDISSEMENT,75111,75102,PARIS,PARIS,2023-03-14,09:15:00,2023-03-14,09:29:00,14.0,DEPART_HOME,WORK,SUBWAY,SUBWAY,SUBWAY,,,,205.22682947
39044,39044,10_3173-mardi-44999-2,10_3173,Tuesday,2023-03-14,Normal,2,Internal,PARIS-2E-ARRONDISSEMENT,PARIS-19E-ARRONDISSEMENT,75102,75119,PARIS,PARIS,2023-03-14,18:10:00,2023-03-14,18:20:00,10.0,WORK,LEISURE,WALKING,WALKING,,,,,205.22682947
39045,39045,10_3173-mardi-44999-3,10_3173,Tuesday,2023-03-14,Normal,3,Internal,PARIS-19E-ARRONDISSEMENT,PARIS-11E-ARRONDISSEMENT,75119,75111,PARIS,PARIS,2023-03-14,19:50:00,2023-03-14,20:00:00,10.0,LEISURE,RETURN_HOME,SUBWAY,SUBWAY,,,,,205.22682947
